sugar,butter,egg,flour,milk,raising-agent,water,salt,syrup,label
115,115,52,225,200,0,0,0,0,cake
200,110,52,250,250,0,0,0,17,cake
250,250,416,250,0,12,0,0,0,cake
150,150,156,150,51,0,0,0,17,cake
225,225,208,225,0,0,0,0,0,cake
200,118,52,210,75,9,0,1.5,0,cake
265,185,156,125,0,0,0,0,0,cake
400,225,104,225,425,9,0,0,0,cake
875,465,156,375,0,6,0,6,0,cake
283,198,52,113,171,6,0,0,0,cake
125,125,104,125,0,6,0,0,0,cake
200,100,104,225,0,6,0,3,0,cake
120,0,416,120,0,0,0,2,0,cake
125,60,104,250,0,18,0,0,0,cake
430,186,52,155,0,4.5,0,1,0,cake
250,160,156,280,0,9,0,0,0,cake
300,250,156,200,0,0,0,0,0,cake
300,170,312,400,0,30,0,0,0,cake
220,100,52,125,17,3,0,0.75,0,cake
150,110,104,200,120,18,0,1,68,cake
340,340,312,225,225,12,0,1,0,cake
600,175,156,310,68,18,0,9,0,cake
200,68,0,200,0,6,250,3,0,cake
120,200,312,360,240,6,0,1,0,cake
400,200,104,125,0,0,0,0,0,cake
150,100,52,375,300,12,0,0,0,cake
175,50,104,75,0,0,0,0,0,cake
100,100,52,200,0,6,0,3,0,cake
170,170,104,170,0,15,0,0,0,cake
100,100,104,325,0,0,0,0,0,cake
200,275,208,450,0,6,0,0,0,cake
320,200,208,225,0,3,0,3,0,cake
300,235,208,270,235,23,0,6,0,cake
260,55,104,250,0,12,0,1.5,0,cake
200,50,32,90,0,0,0,0,0,cake
268,110,52,200,175,17,0,3,0,cake
675,180,208,450,160,12,0,9,0,cake
225,0,52,450,0,0,0,0,0,cake
400,225,104,285,0,6,300,0,0,cake
375,0,104,110,0,6,85,0,0,cake
220,254,156,80,0,0,0,0,0,cake
160,100,104,100,0,0,0,0,0,cake
200,220,260,140,0,6,0,0,0,cake
290,175,156,175,0,3,51,0,0,cake
225,225,208,225,0,0,0,0,0,cake
115,165,104,225,0,18,0,1.5,0,cake
400,450,53,405,0,20,0,6,0,cake
236,175,54,225,150,9,0,0,0,cake
210,110,104,250,175,23,60,3,0,cake
170,170,156,140,0,0,12,0,0,cake
350,175,156,225,0,0,0,0,0,cake
350,175,156,200,51,17,0,6,51,cake
250,250,208,250,68,0,0,0,0,cake
620,490,312,340,85,0,0,0,0,cake
350,225,156,250,0,6,0,0,0,cake
350,225,208,150,34,3,0,1.5,0,cake
225,225,208,225,0,0,0,0,6,cake
385,160,104,175,0,7.5,0,0,0,cake
300,120,0,280,0,9,350,4.5,0,cake
400,240,104,500,0,6,17,1.5,0,cake
200,175,104,300,175,12,0,0,0,cake
365,260,156,175,51,0,36,0,0,cake
375,350,208,375,0,24,0,6,0,cake
200,150,104,100,0,6,0,0,0,cake
290,290,156,200,51,7.5,0,0,0,cake
150,150,52,51,51,6,0,0,0,cake
300,200,104,400,0,9,0,3,0,cake
445,140,312,140,0,0,125,1,0,cake
225,125,104,125,0,0,0,0,0,cake
460,0,104,375,75,12,0,3,0,cake
350,255,156,175,3,0,0,0,0,cake
200,175,104,315,0,12,250,0,0,cake
310,0,52,125,0,6,0,0,450,cake
550,227,104,250,125,18,0,3,0,cake
325,150,156,290,250,15,0,6,0,cake
70,70,52,70,2,0,0,0,0,cake
290,110,104,110,0,6,100,0,0,cake
243,50,52,250,250,12,68,3,0,cake
250,250,260,450,0,0,0,0,0,cake
310,265,104,310,0,17,0,1,0,cake
180,75,156,200,400,12,0,0,0,cake
300,170,34,350,350,24,0,4.5,0,cake
85,85,104,85,0,0,0,0,0,cake
150,120,104,190,0,9,0,1.5,0,cake
200,115,208,280,0,12,0,3,0,cake
600,340,260,375,0,0,0,0,0,cake
150,117,104,250,85,15,0,3,0,cake
395,295,208,220,0,12,0,0,0,cake
400,250,156,375,0,6,125,6,0,cake
435,125,356,251,0,0,0,0,0,cake
100,0,0,125,300,0,0,0,0,cake
400,300,156,375,0,15,0,6,0,cake
150,0,312,50,0,0,0,0,0,cake
400,225,104,375,175,18,0,6,0,cake
200,150,104,250,0,6,0,0,0,cake
200,125,34,300,250,15,0,3,0,cake
300,250,208,250,0,18,0,6,0,cake
600,340,312,425,0,6,0,6,0,cake
600,225,312,375,0,1.5,0,1.5,0,cake
68,50,52,60,68,1.5,0,1,0,cake
175,175,156,175,17,0,0,0,0,cake
200,115,52,140,0,6,0,6,0,cake
200,120,156,400,0,18,0,0,0,cake
125,102,104,125,68,6,0,0,0,cake
120,150,156,150,0,6,0,12,0,cake
60,110,104,230,0,12,0,0,34,cake
300,388,156,120,0,12,0,0,0,cake
319,193,104,352,125,15,0,0,0,cake
175,293,52,175,0,9,0,6,0,cake
159.5,150,52,200,0,6,17,1,0,cake
140,140,104,225,0,0,0,0,0,cake
495,195,104,300,15,9,0,1,0,cake
325,100,52,125,17,6,0,3,0,cake
150,235,208,500,0,18,0,4.5,225,cake
68,85,34,250,100,6,0,0,0,cake
500,335,260,375,300,3,0,3,0,cake
250,100,104,100,100,12,0,1,0,cake
515,150,0,280,300,6,0,1,51,cake
250,0,52,450,0,0,0,0,0,cake
170,110,104,340,0,3,170,0,0,cake
200,110,104,310,150,18,0,6,0,cake
268,110,104,225,125,12,0,3,0,cake
725,305,76,250,250,6,0,0,0,cake
500,375,312,225,0,0,0,6,0,cake
750,250,312,140,0,17,0,0,0,cake
440,113,156,125,0,0,0,3,0,cake
100,75,52,250,250,18,0,1,0,cake
150,125,0,375,0,6,0,6,0,cake
400,360,52,250,0,12,68,0,0,cake
600,450,312,500,150,0,0,0,0,cake
65,0,156,80,0,0,0,6,0,cake
620,0,312,340,18,0,0,0,0,cake
110,110,104,110,34,0,0,0,0,cake
100,295,104,200,0,12,0,3,0,cake
150,115,156,60,0,0,0,0,0,cake
250,55,104,225,68,0,0,0,0,cake
220,110,104,150,0,6,0,3,0,cake
220,0,52,250,0,0,0,0,0,cake
50,68,0,100,0,0,0,0,34,cake
100,0,156,100,0,0,0,0,0,cake
175,0,0,300,85,0,0,0,0,cake
150,115,104,200,150,6,0,0,0,cake
180,110,52,240,150,6,0,1,110,cake
400,350,208,375,0,24,0,6,0,cake
260,255,52,150,0,9,0,0.75,0,cake
60,0,156,110,0,0,0,0,0,cake
275,142,104,190,142,0,0,0,0,cake
225,150,104,110,0,6,0,0,0,cake
150,300,104,250,0,3,0,1,0,cake
200,150,104,175,0,0,0,0,0,cake
200,150,260,250,0,12,0,1,0,cake
68,51,52,68,51,0,0,0,0,cake
425,193,104,250,0,6,0,1.5,0,cake
200,225,52,285,0,6,0,0,34,cake
300,325,104,250,0,7.5,0,4.5,0,cake
125,160,0,190,0,6,0,0,0,cake
290,110,104,150,0,10,17,0,0,cake
300,250,156,375,0,6,0,7.5,0,cake
300,250,156,225,0,9,0,1.5,0,cake
200,115,104,145,0,1.5,0,1.5,0,cake
295,205,104,155,195.5,0,0,0,0,cake
1200,755,208,440,0,9,175,0,0,cake
200,55,52,250,17,6,0,0,34,cake
700,265,260,440,0,24,0,0,0,cake
150,175,208,250,0,6,0,6,0,cake
375,310,104,250,51,0,110,0,0,cake
100,0,312,125,700,0,0,0,0,cake
380,240,260,120,0,1,240,0,0,cake
100,40,52,150,0,6,0,0,34,cake
200,110,104,250,0,12,0,3,0,cake
1500,1100,468,700,240,0,0,0,0,cake
100,100,156,300,0,21,0,0,0,cake
175,120,104,145,0,9,0,0,0,cake
225,250,260,250,0,0,0,0,0,cake
740,285,156,335,0,18,0,0,0,cake
100,170,260,68,0,0,0,0,0,cake
125,115,52,200,68,9,0,1.5,0,cake
150,34,84,300,0,6,0,0,0,cake
900,560,260,250,0,6,0,0,0,cake
700,345,104,200,120,10.5,0,1.5,0,cake
600,142,104,250,240,24,0,0.75,0,cake
735,455,156,175,85,0,0,0,0,cake
150,150,156,150,17,9,0,3,17,cake
248,200,35,60,0,0,0,0,0,cake
200,200,312,200,0,6,0,0,0,cake
65,50,52,245,175,12,0,1.5,0,cake
300,115,208,250,0,6,0,0,0,cake
125,84,156,125,34,1,0,0,0,cake
200,110,0,200,0,6,0,6,0,cake
250,200,156,150,18,0,17,0,0,cake
225,100,156,180,0,0,0,0,0,cake
400,200,104,125,0,0,0,0,0,cake
850,465,104,300,68,9,0,3,0,cake
185,120,52,60,175,17,0,3,0,cake
110,68,104,125,0,9,0,1.5,0,cake
140,6,0,280,80,6,0,0,0,cake
400,545,208,290,0,12,0,6,0,cake
200,340,52,250,0,12,0,3,0,cake
125,120,208,125,0,6,0,0,0,cake
140,0,104,200,0,7.5,0,0,0,cake
100,75,52,250,175,18,0,3,0,cake
225,225,156,225,0,0,0,1,0,cake
375,185,156,110,17,9,0,1.5,0,cake
150,136,104,250,0,4.5,0,0,0,cake
368,110,104,225,0,6,75,3,0,cake
600,480,156,250,0,12,0,0,0,cake
300,0,0,120,0,9,120,0.75,0,cake
150,200,312,350,250,6,0,1,0,cake
200,51,52,325,80,0,0,1,0,cake
600,250,312,350,0,34,0,6,0,cake
295,85,136,185,250,9,25.5,1,80,cake
300,175,208,320,175,17,0,1.5,0,cake
318,0,312,215,0,3,42.5,0,0,cake
180,0,260,180,0,15,0,0,0,cake
255,115,208,125,350,0,17,7,68,cake
980,460,156,280,68,12,0,3,0,cake
760,370,104,250,0,9,0,4.5,0,cake
125,75,104,75,0,0,0,0,0,cake
200,200,104,100,0,6,0,1,0,cake
350,50,0,250,0,3,0,0,0,cake
400,267,208,300,250,17,0,0,34,cake
226,175,156,360,0,0,0,0,0,cake
301,225,156,175,0,6,0,0,0,cake
200,100,104,100,100,6,0,0,0,cake
55,55,0,225,102,3,0,0,0,cake
136,0,104,100,0,3,0,3,0,cake
400,250,104,275,0,12,0,0,0,cake
135,50,52,175,125,12,0,4.5,0,cake
400,0,104,500,240,36,240,3,0,cake
895,360,104,250,0,24,0,3,0,cake
200,100,104,250,0,6,0,0,0,cake
210,160,52,150,120,12,0,3,0,cake
475,160,104,250,0,7.5,0,2.25,0,cake
300,115,104,140,0,0,0,1,0,cake
425,17,104,250,125,24,17,0,0,cake
85,85,52,170,0,3,0,0,0,cake
150,75,52,210,75,12,0,1,0,cake
250,100,104,200,150,12,0,3,0,cake
500,0,260,190,0,6,0,0,0,cake
125,100,104,200,0,0,0,0,0,cake
301,250,156,250,0,6,0,0,0,cake
125,125,104,125,0,0,0,0,0,cake
90,90,104,250,0,9,0,1,0,cake
400,475,118,250,0,12,0,3,0,cake
288,176,191,200,750,6,0,0,0,cake
250,250,312,350,0,30,0,0,0,cake
745,311,156,350,375,15,0,0,0,cake
130,120,104,250,0,6,0,3,0,cake
220,170,104,120,0,12,0,0,0,cake
300,115,104,315,250,12,250,3,0,cake
150,60,104,250,117,18,0,6,0,cake
235,34,156,190,0,15,68,1.5,0,cake
250,65,52,125,125,9,0,1.5,0,cake
150,125,156,193,175,1.5,0,0,0,cake
860,480,208,250,0,0,0,0,0,cake
425,275,104,125,17,6,0,0,0,cake
575,375,104,165,475,13.5,0,6,0,cake
125,150,104,300,250,18,0,0,200,cake
75,6,156,90,0,0,0,1,51,cake
102,125,208,68,0,0,0,0,0,cake
1000,400,208,150,0,6,0,0,0,cake
400,300,208,250,0,18,0,3,0,cake
550,550,208,375,0,9,51,6,0,cake
243,136,52,125,0,0,17,0,0,cake
200,0,0,425,250,0,0,0,0,cake
50,102,52,68,0,3,0,0,0,cake
110,0,0,150,0,3,0,0,17,cake
360,0,208,552,240,17,0,0,0,cake
110,110,104,225,119,0,0,0,0,cake
160,320,104,240,0,10.5,0,1.5,0,cake
150,175,104,250,0,6,0,0,0,cake
225,225,208,225,0,0,0,0,0,cake
270,115,135,200,0,6,51,0,0,cake
400,160,34,375,0,9,0,6,0,cake
405,265,104,125,12,0,0,0,0,cake
300,175,156,200,0,12,0,1.5,0,cake
100,1,104,200,0,9,150,0,0,cake
168,105,104,155,0,9,0,1,0,cake
350,0,156,230,102,6,0,0,0,cake
325,175,104,60,0,1.5,0,1.5,17,cake
650,395,135,375,34,12,0,6,0,cake
200,650,208,225,0,9,0,0,0,cake
450,310,208,125,0,0,0,0,350,cake
350,300,208,250,0,24,0,3,0,cake
100,70,52,250,180,12,0,1,0,cake
200,125,156,150,75,6,0,0,0,cake
300,160,156,345,0,7.5,0,6,0,cake
140,140,104,140,153,0,0,0,0,cake
420,325,208,250,0,12,0,1.5,0,cake
100,60,52,200,125,0,0,0,0,cake
350,225,156,300,350,9,0,6,0,cake
250,110,104,250,125,12,0,3,0,cake
170,55,52,200,34,0,0,1,0,cake
110,242,52,200,175,6,0,1.5,0,cake
150,51,32,200,0,10.5,0,0.75,0,cake
800,225,168,443,250,24,350,0,0,cake
60,0,0,225,0,12,51,0,17,cake
275,225,52,250,0,0,0,0,0,cake
200,80,156,200,0,0,0,0,0,cake
110,0,104,50,0,0,34,1,0,cake
300,120,191,285,0,17,180,6,0,cake
150,0,156,125,0,6,0,1,0,cake
350,260,156,175,51,6,0,0,0,cake
130,150,104,190,100,0,0,0,0,cake
500,188,0,370,300,6,0,1,0,cake
300,17,156,100,34,1.5,0,0,85,cake
150,0,156,100,0,3,0,3,250,cake
400,375,104,220,250,0,0,0,0,cake
630,125,156,265,0,34,625,0,0,cake
200,110,104,250,17,12,0,6,0,cake
300,125,214,300,0,17,0,6,0,cake
145,240,52,250,0,3,0,1.5,0,cake
365,325,208,225,0,0,0,0,0,cake
125,125,104,125,51,0,0,0,0,cake
170,170,156,155,0,6,0,0,0,cake
400,360,104,225,240,18,0,6,0,cake
390,250,208,280,0,3,0,0,0,cake
200,110,104,200,125,10.5,17,0,0,cake
375,250,208,160,0,1.5,0,0,0,cake
450,175,156,125,0,0,0,0,0,cake
68,51,52,68,51,0,0,0,0,cake
51,51,52,51,51,0,0,0,0,cake
225,225,260,280,0,12,0,0,0,cake
240,150,104,250,0,12,0,0,0,cake
200,110,104,200,125,10.5,17,0,0,cake
300,475,104,250,0,6,0,6,0,cake
350,225,145,440,250,12,0,0,0,cake
900,325,208,375,250,12,0,4.5,0,cake
150,93.5,52,85,74,3,0,1,0,cake
200,1,104,200,75,0,0,1,0,cake
230,267,156,260,380,0,17,2,0,cake
140,110,104,110,17,0,68,0,0,cake
300,175,104,350,250,3,0,0,0,cake
170,170,156,170,1,6,0,0,0,cake
800,300,104,750,0,24,0,6,0,cake
110,110,52,450,140,3,0,0,0,cake
150,125,52,250,300,24,0,6,0,cake
283,113,104,170,34,9,0,0,0,cake
200,200,156,200,0,6,0,0,0,cake
400,295,208,375,0,6,0,6,0,cake
110,0,52,340,0,0,0,0,0,cake
575,436,156,250,60,18,0,1,0,cake
200,110,104,60,0,0,0,1.5,0,cake
618,450,312,475,125,0,0,0.75,0,cake
450,34,0,220,225,12,0,1.5,0,cake
275,125,56,150,0,0,0,0,0,cake
300,150,76,250,250,12,0,6,0,cake
400,175,156,125,0,0,0,0,0,cake
400,175,156,375,0,7.5,0,6,0,cake
600,160,104,250,225,18,0,4,0,cake
125,75,104,150,0,0,0,3,0,cake
400,200,208,400,0,30,0,1,0,cake
350,0,156,150,34,0,0,0,0,cake
400,225,208,375,0,18,0,1.5,0,cake
150,68,52,250,0,12,0,6,0,cake
240,75,76,170,34,0,0,0,0,cake
200,110,104,200,175,12,0,3,0,cake
418,110,326,176,0,0,0,0,0,cake
420,295,104,375,0,6,0,3,0,cake
420,200,156,170,34,6,0,1,0,cake
600,335,260,375,250,3,0,0,0,cake
450,0,0,250,0,25.5,0,1.5,0,cake
660,50,104,250,0,12,0,0,0,cake
600,320,312,310,250,0,0,6,0,cake
1400,350,104,300,51,9,0,0,0,cake
150,80,52,125,250,18,0,1,0,cake
250,150,118,300,0,8,0,1,0,cake
225,100,52,100,0,4,0,1,0,cake
100,100,52,250,250,0,0,0,0,cake
175,360,52,180,0,0,0,0,0,cake
110,110,52,225,0,0,0,0,0,cake
350,350,312,350,0,12,0,0,0,cake
350,250,0,250,0,6,250,6,0,cake
250,80,104,200,120,18,0,0,0,cake
250,250,312,80,0,0,0,1.5,0,cake
335,325,208,150,102,3,0,0,0,cake
550,150,156,325,0,15,0,3,0,cake
110,140,104,225,0,3,0,0,0,cake
150,0,104,200,0,12,0,6,0,cake
150,100,104,150,150,12,0,3,0,cake
150,150,104,200,0,0,0,0,0,cake
375,225,156,280,0,6,125,0,0,cake
350,350,104,450,275,0,0,0,0,cake
200,115,104,225,250,17,0,1.5,0,cake
200,120,208,100,75,0,0,0,0,cake
250,250,156,250,0,30,0,0,0,cake
200,120,0,250,330,15,0,3,0,cake
400,225,208,400,397,12,0,0,0,cake
250,250,208,250,0,12,0,0,0,cake
268,100,52,190,175,17,0,3,0,cake
500,115,0,200,0,6,0,6,0,cake
340,340,312,340,0,0,0,0,0,cake
600,225,312,375,0,1.5,0,3,0,cake
200,0,156,150,90,6,0,3,0,cake
375,190,156,260,0,0,0,0,0,cake
68,110,74,250,175,18,0,1.5,260,cake
250,180,208,350,0,12,0,1,0,cake
175,25,52,225,0,15,0,3,0,cake
200,102,104,250,180,9,0,1.5,0,cake
85,125,52,250,180,18,0,6,0,cake
450,350,156,175,0,0,0,0,0,cake
230,115,0,280,100,9,0,3,0,cake
75,50,52,150,136,6,0,6,0,cake
400,417,156,175,0,0,0,0,0,cake
450,0,0,150,0,6,0,6,0,cake
175,175,156,150,0,0,0,0,0,cake
650,325,156,250,0,6,0,1.5,0,cake
140,100,156,150,0,0,0,0,0,cake
790,345,208,450,0,6,0,0,0,cake
700,180,176,510,0.5,0,25,2,0,cake
170,280,52,225,0,6,0,0,0,cake
300,175,156,250,0,6,0,0,0,cake
51,51,0,51,51,1.5,0,1,0,cake
225,225,208,275,68,12,0,0,0,cake
150,175,144,125,0,0,0,1,0,cake
85,102,104,375,375,17,0,0,0,cake
450,375,208,225,34,0,0,0,0,cake
650,275,104,250,68,6,250,3,0,cake
260,0,156,375,0,6,0,0,34,cake
650,335,208,310,0,6,0,0,0,cake
400,350,208,375,0,30,0,3,0,cake
600,275,156,250,0,18,0,6,0,cake
175,100,156,175,50,3,0,0,0,cake
635,340,208,250,0,12,0,6,0,cake
700,401,135,470,34,12,0,3,0,cake
850,425,208,250,0,24,0,3,0,cake
240,80,122,80,0,0,0,1,0,cake
300,100,33,250,250,34,0,1.5,0,cake
400,125,104,225,225,18,0,3,0,cake
200,115,156,190,180,6,0,3,0,cake
150,65,104,200,17,0,0,1,0,cake
285,167,208,250,0,6,0,1,0,cake
400,240,0,250,0,6,240,0,0,cake
200,200,208,200,0,0,0,0,0,cake
68,102,104,250,102,6,0,0,0,cake
150,180,104,150,50,0,0,0,0,cake
280,115,156,280,0,1.5,0,3,240,cake
200,175,208,250,0,3,250,3,0,cake
100,150,104,275,250,0,0,3,0,cake
300,100,104,200,0,7.5,0,1,0,cake
300,225,208,250,0,9,0,1.5,0,cake
200,250,208,175,0,3,0,0,0,cake
465,264,104,280,0,17,0,1.5,0,cake
200,0,208,200,0,12,0,0.75,0,cake
110,110,104,85,0,0,0,0,0,cake
250,125,168,250,0,17,180,6,0,cake
200,280,52,300,0,6,0,6,0,cake
275,110,104,175,0,7.5,0,0,0,cake
200,110,0,225,0,6,475,3,0,cake
115,115,104,115,0,0,0,0,0,cake
200,68,104,250,125,15,0,3,0,cake
270,215,80,220,0,0,0,1,0,cake
195,230,104,205,0,12,0,4.5,0,cake
400,225,104,250,0,6,0,0,0,cake
325,485,104,140,170,6,0,0,0,cake
100,100,104,100,0,0,0,0,0,cake
325,225,104,260,0,12,0,3,0,cake
300,115,126,125,0,0,0,0,0,cake
110,348,52,250,125,6,0,1.5,0,cake
246,125,104,90,0,15,0,0,0,cake
220,140,416,90,0,0,0,0,0,cake
200,100,104,205,68,6,0,3,0,cake
225,0,208,225,0,18,0,0,0,cake
201,68,104,250,0,18,0,3,0,cake
250,120,52,260,120,12,0,6,0,cake
140,0,104,225,0,0,0,0,0,cake
130,42.5,104,280,120,17,0,1,0,cake
575,250,0,450,150,12,0,6,0,cake
150,17,104,425,75,15,0,3,0,cake
55,55,0,160,0,17,0,0,0,cake
350,180,156,370,0,6,0,6,0,cake
204,110,52,125,0,3,0,1,0,cake
150,0,260,150,0,0,0,0,0,cake
260,105,104,200,0,12,0,1.5,0,cake
550,225,208,500,0,18,0,6,0,cake
225,225,208,225,0,6,0,0,0,cake
200,75,104,200,120,9,0,1,0,cake
300,0,156,250,0,29,0,1,0,cake
300,450,312,375,0,1.5,0,3,0,cake
100,75,156,150,0,17,0,0,0,cake
225,200,222,50,0,0,17,0,0,cake
175,175,156,175,0,0,0,0,0,cake
160,180,208,225,0,1,0,1,0,cake
260,95,52,301,120,12,0,3,0,cake
150,142,104,200,125,6,0,0,0,cake
210,150,156,190,34,6,0,0,0,cake
250,225,208,375,0,6,0,3,0,cake
400,225,156,280,0,3,0,3,0,cake
175,175,156,200,51,9,0,0,34,cake
200,150,74,250,34,0,0,1,0,cake
468,375,260,375,250,3,0,0,0,cake
218,125,52,125,0,4.5,0,1.5,9,cake
430,115,104,190,0,12,250,3,0,cake
85,85,0,350,125,1.5,0,0,17,cake
175,75,104,200,0,1.5,0,0,0,cake
120,250,104,60,0,0,0,0,0,cake
165,238,156,335,240,15,0,6,34,cake
750,560,104,300,0,6,0,0,0,cake
400,250,156,375,0,13.5,0,6,0,cake
165,150,156,430,0,18,0,1.5,180,cake
300,30,156,200,175,9,0,0,0,cake
100,100,104,100,0,6,0,0,0,cake
450,240,104,375,0,6,0,6,0,cake
150,125,156,80,200,0,0,1.5,60,cake
250,195,156,240,0,6,0,0,0,cake
400,225,208,225,0,3,0,3,0,cake
200,175,260,250,0,30,0,0,0,cake
125,310,52,145,0,12,0,0,0,cake
100,400,0,500,0,12,0,0,0,cake
550,370,312,170,0,0,0,0,0,cake
875,500,145,250,0,6,0,6,0,cake
250,250,260,300,0,17,0,0,0,cake
100,100,156,150,0,6,0,0,0,cake
325,330,0,115,525,0,0,1.5,0,cake
220,0,52,225,0,0,0,0,0,cake
100,68,104,275,125,68,0,1.5,0,cake
800,245,34,350,418,24,0,4.5,0,cake
300,200,104,125,80,12,0,0,0,cake
400,225,208,185,0,0,0,1,0,cake
300,51,104,175,250,13.5,0,0.75,0,cake
600,335,208,375,0,9,68,6,0,cake
125,100,104,325,490,17,0,0,0,cake
200,200,156,125,0,0,0,0,0,cake
100,115,104,270,0,6,0,3,51,cake
150,160,208,440,0,20,0,6,0,cake
600,525,156,250,120,4.5,0,3,0,cake
168,127,104,250,0,13.5,0,6,0,cake
250,100,156,350,1,0,0,0,0,cake
150,80,104,190,0,12,0,0,0,cake
585,50,260,215,0,3,193,1.5,0,cake
220,220,208,220,0,7.5,0,1,0,cake
230,170,156,170,0,0,0,0,0,cake
200,450,312,375,0,6,0,0,0,cake
178,17,31,338,125,10.5,0,0,0,cake
200,0,104,250,0,0,0,0,0,cake
100,60,52,205,120,15,0,3,0,cake
150,140,156,220,0,0,0,1.5,0,cake
300,50,156,75,50,6,0,0,0,cake
400,361,208,225,51,9,0,0,0,cake
